uniqueFlowsetId,flowNumber,srcAddr,dstAddr,srcPort,dstPort,forwardingStatus,forwardingStatusCode,nextHop,outputInt,outputDirection,bytes,packets,timeDelta
2324,9,10.119.156.183,10.146.171.43,22443,48672,null,null,10.193.197.243,16,null,3106,45,0.0
2324,10,10.146.162.38,208.67.222.222,58241,53,null,null,198.208.134.53,15,null,160,2,5.0
2324,11,10.146.162.33,10.125.120.40,57204,32111,null,null,10.204.14.165,11,null,122,2,1.0
2324,12,10.146.171.132,10.192.152.250,48402,22443,null,null,10.205.14.165,11,null,3053,34,0.0
2324,13,10.192.152.250,10.146.171.132,22443,48402,null,null,10.193.197.243,16,null,2400,33,0.0
2325,1,10.146.162.28,208.67.222.222,57795,53,null,null,10.147.91.150,11,null,160,2,5.0
2325,2,10.146.162.73,10.125.113.149,38676,22443,null,null,10.204.14.164,11,null,4966,60,0.0
2325,3,10.146.162.99,10.125.125.23,43727,22443,null,null,10.204.14.164,11,null,335887,1384,0.0
2325,4,10.146.165.87,10.47.18.237,48728,53,null,null,198.208.210.68,15,null,85,1,0.0
2325,5,10.125.116.180,10.146.161.194,32111,47720,null,null,10.193.197.243,16,null,44,1,0.0
2325,6,10.192.152.250,10.146.171.132,32111,48042,null,null,10.193.197.243,16,null,44,1,0.0
2325,7,10.47.18.237,10.146.165.107,53,40757,null,null,10.193.204.227,18,null,83,1,0.0
2325,8,10.146.170.36,148.95.113.146,49625,53,null,null,198.208.133.53,15,null,103,1,0.0
2325,9,10.47.18.237,10.146.165.87,53,48728,null,null,10.193.204.227,18,null,83,1,0.0
2325,10,10.146.170.36,10.146.202.94,53,50115,null,null,198.208.134.53,15,null,108,1,0.0
2325,11,10.146.162.5,10.47.18.237,45477,53,null,null,198.208.210.68,15,null,85,1,0.0
2325,12,10.146.162.101,10.47.18.237,49641,53,null,null,10.205.14.164,11,null,85,1,0.0
2325,13,10.146.171.64,10.47.18.237,38025,53,null,null,10.205.14.165,11,null,85,1,0.0
2326,1,10.146.164.196,10.47.18.237,55295,53,null,null,198.208.210.68,15,null,85,1,0.0
2326,2,10.146.168.49,52.115.86.233,50034,3478,null,null,10.147.95.150,11,null,268,1,0.0
2326,3,10.47.18.237,10.146.162.101,53,49641,null,null,10.193.204.227,18,null,83,1,0.0
2326,4,10.146.164.40,208.67.222.222,41242,53,null,null,198.208.133.142,15,null,160,2,5.0
2326,5,10.125.122.4,10.146.165.134,22443,58531,null,null,10.193.197.243,16,null,3904384,4709,0.0
2326,6,10.204.13.218,10.193.197.217,0,0,null,null,10.193.197.243,16,null,272,2,6.0
2326,7,10.146.165.134,8.8.8.8,0,0,null,null,198.208.31.216,1,null,12138,119,0.0
2326,8,10.146.171.175,208.67.222.222,59866,53,null,null,198.208.134.53,15,null,160,2,5.0
2326,9,10.146.164.44,10.192.144.233,43768,22443,null,null,198.208.210.69,15,null,4950,60,0.0
2326,10,10.146.164.113,208.67.222.222,46575,53,null,null,198.208.133.53,15,null,160,2,5.0
2326,11,10.146.165.6,208.67.222.222,45602,53,null,null,198.208.133.142,15,null,160,2,5.0
2326,12,10.146.171.132,10.192.152.250,54617,22443,null,null,198.208.210.68,15,null,13942,106,0.0
2326,13,10.125.113.149,10.146.162.73,22443,38676,null,null,10.193.197.243,16,null,3027,44,0.0
2327,1,10.146.162.99,8.8.8.8,0,0,null,null,198.208.38.216,1,null,11628,114,0.0
2327,2,10.146.165.59,208.67.222.222,39371,53,null,null,198.208.134.53,15,null,160,2,4.0
2327,3,10.47.18.237,10.146.161.232,53,49101,null,null,10.193.204.227,18,null,83,1,0.0
2327,4,10.146.162.116,10.47.18.237,55079,53,null,null,198.208.210.69,15,null,85,1,0.0
2327,5,10.146.162.194,10.192.1.201,56530,17472,null,null,198.208.210.4,1,null,60,1,0.0
2327,6,10.47.18.237,10.146.164.196,53,55295,null,null,10.193.204.227,18,null,83,1,0.0
2327,7,10.146.162.27,10.47.18.237,33904,53,null,null,198.208.210.69,15,null,85,1,0.0
2327,8,10.146.165.125,10.125.116.153,43342,32111,null,null,198.208.211.69,15,null,122,2,0.0
2327,9,10.47.18.237,10.146.161.92,53,54556,null,null,10.193.204.227,18,null,83,1,0.0
2327,10,10.146.162.204,10.125.112.139,35284,32111,null,null,198.208.211.68,15,null,122,2,0.0
2327,11,10.146.164.5,10.47.18.237,34245,53,null,null,10.205.14.164,11,null,85,1,0.0
2327,12,10.47.18.237,10.146.162.116,53,55079,null,null,10.193.204.227,18,null,83,1,0.0
2327,13,10.47.18.237,10.146.162.27,53,33904,null,null,10.193.204.227,18,null,83,1,0.0
2328,1,10.125.116.153,10.146.165.125,32111,43342,null,null,10.193.197.243,16,null,44,1,0.0
2328,2,10.146.162.99,10.47.18.237,53523,53,null,null,10.205.14.165,11,null,85,1,0.0
2328,3,10.146.162.2,10.47.18.237,33638,53,null,null,10.205.14.164,11,null,85,1,0.0
2328,4,10.146.164.117,208.67.222.222,52079,53,null,null,198.208.133.53,15,null,160,2,5.0
2328,5,10.146.164.196,10.119.153.89,44486,22443,null,null,10.204.14.165,11,null,4974,60,0.0
2328,6,10.146.164.148,10.192.146.3,44430,22443,null,null,198.208.210.68,15,null,4982,60,0.0
2328,7,10.192.146.3,10.146.164.148,22443,44430,null,null,10.193.197.243,16,null,3090,45,0.0
2328,8,10.146.164.117,10.119.152.200,56210,32111,null,null,10.204.14.164,11,null,122,2,0.0
2328,9,10.146.162.135,208.67.222.222,39901,53,null,null,10.147.91.149,11,null,160,2,5.0
2328,10,10.192.144.233,10.146.164.44,22443,43768,null,null,10.193.197.243,16,null,3122,45,0.0
2328,11,10.146.171.132,8.8.8.8,0,0,null,null,198.208.133.38,1,null,12036,118,0.0
2328,12,10.146.162.73,10.125.113.149,38847,22443,null,null,198.208.211.69,15,null,232390,1148,0.0
2328,13,10.146.164.157,208.67.222.222,46861,53,null,null,198.208.133.142,15,null,160,2,5.0
2329,1,10.146.162.37,10.125.113.184,35822,22443,null,null,10.204.14.164,11,null,4950,60,0.0
2329,2,10.146.171.30,208.67.222.222,56451,53,null,null,198.208.134.53,15,null,160,2,5.0
2329,3,10.146.165.33,10.124.216.101,37384,22443,null,null,198.208.210.68,15,null,5038,60,0.0
2329,4,10.119.152.200,10.146.164.117,32111,56210,null,null,10.193.197.243,16,null,44,1,0.0
2329,5,10.146.162.73,10.125.113.149,50160,32111,null,null,10.204.14.164,11,null,122,2,0.0
2329,6,10.146.164.234,10.47.18.237,33530,53,null,null,10.205.14.165,11,null,85,1,0.0
2329,7,10.146.162.122,10.47.18.237,48443,53,null,null,198.208.210.69,15,null,85,1,0.0
2329,8,10.47.18.237,10.146.162.2,53,33638,null,null,10.193.204.227,18,null,83,1,0.0
2329,9,10.146.162.147,10.125.116.87,34376,32111,null,null,10.204.14.165,11,null,122,2,0.0
2329,10,10.125.113.149,10.146.162.73,32111,50160,null,null,10.193.197.243,16,null,44,1,0.0
2329,11,10.47.18.237,10.146.161.46,53,47535,null,null,10.193.204.227,18,null,83,1,0.0
2329,12,10.47.18.237,10.146.164.234,53,33530,null,null,10.193.204.227,18,null,83,1,0.0
2329,13,148.95.113.151,10.146.170.36,54629,53,null,null,10.193.197.243,16,null,86,1,0.0
2330,1,10.146.170.36,148.95.113.151,53,54629,null,null,10.147.91.150,11,null,175,1,0.0
2330,2,10.47.18.237,10.146.162.122,53,48443,null,null,10.193.204.227,18,null,83,1,0.0
2330,3,10.47.18.237,10.146.173.130,53,61834,null,null,10.193.204.227,18,null,91,1,0.0
2330,4,10.193.204.227,10.47.18.237,0,0,null,null,198.208.210.5,1,null,74,1,0.0
2330,5,10.146.164.148,208.67.222.222,34734,53,null,null,198.208.134.53,15,null,160,2,5.0
2330,6,10.146.164.65,10.192.151.113,59226,32111,null,null,10.205.14.165,11,null,122,2,0.0
2330,7,10.146.162.84,208.67.222.222,49704,53,null,null,198.208.133.142,15,null,160,2,5.0
2330,8,10.146.162.198,11.194.14.111,53886,443,null,null,198.208.210.69,15,null,390,5,15.0
2330,9,10.146.170.36,130.172.83.11,63585,5200,null,null,198.208.211.69,15,null,11768,24,0.0
2330,10,10.146.165.171,10.125.124.212,45502,22443,null,null,198.208.211.69,15,null,536660,3653,0.0
2330,11,10.125.180.155,10.146.164.66,443,35678,null,null,10.193.197.243,16,null,1077,6,10.0
2330,12,10.146.164.66,10.125.180.155,35678,443,null,null,198.208.211.68,15,null,1358,11,10.0
2330,13,10.146.165.207,10.125.180.155,51922,443,null,null,10.204.14.164,11,null,1359,11,15.0
2331,1,10.146.164.196,10.119.153.89,39814,32111,null,null,10.204.14.165,11,null,122,2,0.0
2331,2,10.125.180.155,10.146.165.207,443,51922,null,null,10.193.197.243,16,null,1215,6,14.0
2331,3,10.125.124.212,10.146.165.171,22443,45502,null,null,10.193.197.243,16,null,7338201,7615,0.0
2331,4,10.146.165.171,8.8.8.8,0,0,null,null,198.208.31.216,1,null,11934,117,0.0
2331,5,10.146.164.232,208.67.222.222,35218,53,null,null,198.208.133.53,15,null,160,2,5.0
2331,6,10.146.164.117,10.119.152.200,46554,22443,null,null,198.208.211.69,15,null,312633,1564,0.0
2331,7,10.146.164.111,208.67.222.222,44020,53,null,null,198.208.133.142,15,null,160,2,5.0
2331,8,10.146.164.117,8.8.8.8,0,0,null,null,198.208.31.216,1,null,11832,116,0.0
2331,9,10.146.162.73,8.8.8.8,0,0,null,null,198.208.31.216,1,null,11730,115,0.0
2331,10,10.146.164.196,10.119.153.89,57149,22443,null,null,10.204.14.165,11,null,511301,2814,0.0
2331,11,10.146.164.111,10.192.148.5,38873,22443,null,null,198.208.210.69,15,null,253940,1552,0.0
2331,12,10.146.162.31,10.47.18.237,54359,53,null,null,198.208.210.69,15,null,85,1,0.0
2331,13,10.146.170.36,148.93.51.37,123,123,null,null,198.208.210.5,1,null,166,1,0.0
2332,1,10.146.164.124,10.125.180.155,33366,443,null,null,10.204.14.164,11,null,516,5,0.0
2332,2,148.93.49.56,172.21.26.148,40617,161,null,null,10.193.197.243,16,null,247,1,0.0
2332,3,172.21.26.148,148.93.49.56,161,40617,null,null,198.208.210.69,15,null,271,1,0.0
2332,4,10.47.18.237,10.146.161.55,53,43140,null,null,10.193.204.227,18,null,83,1,0.0
2332,5,10.47.18.237,10.146.162.31,53,54359,null,null,10.193.204.227,18,null,83,1,0.0
2332,6,10.146.165.171,10.47.18.237,36509,53,null,null,198.208.210.69,15,null,85,1,0.0
2332,7,11.67.68.11,10.173.47.173,5060,51182,null,null,10.193.197.243,16,null,1107,2,0.0
2332,8,148.93.51.37,10.146.170.36,123,123,null,null,10.193.197.243,16,null,148,1,0.0
2332,9,10.192.156.241,10.146.172.118,32111,56410,null,null,10.193.197.243,16,null,44,1,0.0
2332,10,10.146.162.33,10.47.18.237,51041,53,null,null,198.208.210.68,15,null,85,1,0.0
2332,11,10.146.164.124,178.128.132.144,52476,443,null,null,198.208.133.53,15,null,78,1,0.0
2332,12,10.47.18.237,10.146.172.113,53,38354,null,null,10.193.204.227,18,null,83,1,0.0
2332,13,10.146.164.20,10.119.150.49,54800,32111,null,null,10.204.14.165,11,null,122,2,0.0
2333,1,10.125.116.58,10.146.161.54,22443,46808,null,null,10.193.197.243,16,null,3210,46,0.0
2333,2,10.125.246.79,10.146.173.130,27900,64474,null,null,10.193.197.243,16,null,346,2,0.0
2333,3,10.146.162.223,208.67.222.222,45776,53,null,null,198.208.133.53,15,null,160,2,5.0
2333,4,10.125.118.252,10.146.161.172,22443,47198,null,null,10.193.197.243,16,null,3098,45,0.0
2333,5,10.146.162.156,208.67.222.222,52023,53,null,null,10.147.91.149,11,null,160,2,5.0
2333,6,130.172.83.11,10.146.170.36,5200,63585,null,null,10.193.197.243,16,null,946,22,0.0
2333,7,10.146.173.130,10.125.246.79,64474,27900,null,null,198.208.211.5,1,null,548,4,0.0
2333,8,10.146.162.27,10.125.112.82,35010,22443,null,null,198.208.211.69,15,null,4982,60,0.0
2333,9,117.105.243.19,10.146.170.36,389,50174,null,null,10.193.197.243,16,null,82,2,15.0
2333,10,10.146.170.36,117.105.243.19,50174,389,null,null,10.147.91.150,11,null,140,2,15.0
2333,11,10.146.162.226,10.120.101.137,43410,40003,null,null,10.205.14.165,11,null,350,5,15.0
2333,12,10.146.164.196,8.8.8.8,0,0,null,null,198.208.31.216,1,null,11730,115,0.0
2333,13,10.146.162.139,10.125.119.43,40868,22443,null,null,10.204.14.164,11,null,4935,58,0.0
2334,1,10.192.148.5,10.146.164.111,22443,38873,null,null,10.193.197.243,16,null,1972689,2684,0.0
2334,2,10.146.164.111,8.8.8.8,0,0,null,null,198.208.133.38,1,null,11832,116,0.0
2334,3,10.146.170.36,10.7.11.196,57175,389,null,null,198.208.210.4,1,null,468,2,7.0
2334,4,10.125.119.43,10.146.162.139,22443,40868,null,null,10.193.197.243,16,null,3178,45,0.0
2334,5,10.119.150.49,10.146.164.20,32111,54800,null,null,10.193.197.243,16,null,44,1,0.0
2334,6,10.146.162.84,10.125.123.230,38186,32111,null,null,10.204.14.165,11,null,122,2,0.0
2334,7,10.146.171.25,10.192.159.77,39630,32111,null,null,198.208.210.69,15,null,122,2,0.0
2334,8,10.146.162.42,10.47.18.237,33398,53,null,null,198.208.210.68,15,null,85,1,0.0
2334,9,10.47.18.237,10.146.172.132,53,58594,null,null,10.193.204.227,18,null,83,1,0.0
2334,10,10.146.170.36,117.105.92.18,50738,52311,null,null,198.208.133.142,15,null,836,5,0.0
2334,11,10.125.123.230,10.146.162.84,32111,38186,null,null,10.193.197.243,16,null,44,1,0.0
2334,12,10.192.159.77,10.146.171.25,32111,39630,null,null,10.193.197.243,16,null,44,1,0.0
2334,13,10.47.18.237,10.146.162.42,53,33398,null,null,10.193.204.227,18,null,83,1,0.0
2335,1,10.146.162.82,10.47.18.237,50846,53,null,null,198.208.210.68,15,null,85,1,0.0
2335,2,10.125.118.252,10.146.161.172,22443,36475,null,null,10.193.197.243,16,null,4217889,4836,0.0
2335,3,10.146.165.107,10.124.217.69,39590,32111,null,null,198.208.210.69,15,null,122,2,0.0
2335,4,10.146.162.17,208.67.222.222,44886,53,null,null,10.147.91.149,11,null,160,2,5.0
2335,5,10.146.165.134,208.67.222.222,57329,53,null,null,198.208.134.53,15,null,160,2,5.0
2335,6,10.146.162.201,208.67.222.222,53692,53,null,null,198.208.133.142,15,null,160,2,5.0
2335,7,10.146.165.188,208.67.222.222,49866,53,null,null,10.147.91.150,11,null,160,2,5.0
2335,8,10.146.165.111,208.67.222.222,51398,53,null,null,198.208.133.53,15,null,160,2,5.0
2335,9,10.146.164.65,208.67.222.222,53197,53,null,null,10.147.91.149,11,null,160,2,5.0
2335,10,10.146.164.65,10.192.151.113,36649,22443,null,null,198.208.210.68,15,null,274689,2209,0.0
2335,11,10.146.170.36,10.7.11.228,57177,389,null,null,198.208.210.4,1,null,468,2,7.0
2335,12,10.146.162.178,10.47.18.237,44849,53,null,null,10.205.14.165,11,null,85,1,0.0
2335,13,144.72.225.21,10.146.168.49,8080,53147,null,null,10.193.197.243,16,null,127,2,0.0
2336,1,10.146.165.201,10.47.18.237,52620,53,null,null,10.205.14.164,11,null,85,1,0.0
2336,2,10.146.170.36,117.105.92.18,50739,52311,null,null,198.208.133.142,15,null,836,5,0.0
2336,3,10.146.162.31,10.125.116.232,38004,32111,null,null,198.208.211.69,15,null,122,2,0.0
2336,4,10.47.18.237,10.146.162.178,53,44849,null,null,10.193.204.227,18,null,83,1,0.0
2336,5,10.146.171.50,10.125.118.248,42698,32111,null,null,10.204.14.164,11,null,122,2,0.0
2336,6,10.146.162.106,10.47.18.237,35968,53,null,null,198.208.210.69,15,null,85,1,0.0
2336,7,10.146.162.111,10.125.112.189,43304,32111,null,null,198.208.211.68,15,null,122,2,0.0
2336,8,10.47.18.237,10.146.165.201,53,52620,null,null,10.193.204.227,18,null,83,1,0.0
2336,9,10.146.171.132,10.47.18.237,55884,53,null,null,198.208.210.69,15,null,85,1,0.0
2336,10,10.125.116.232,10.146.162.31,32111,38004,null,null,10.193.197.243,16,null,44,1,0.0
2336,11,10.125.118.248,10.146.171.50,32111,42698,null,null,10.193.197.243,16,null,44,1,0.0
2336,12,10.125.116.58,10.146.161.54,22443,53128,null,null,10.193.197.243,16,null,4908307,4972,0.0
2336,13,10.146.164.92,10.119.156.241,44234,22443,null,null,10.204.14.165,11,null,4966,60,0.0
2337,1,10.146.162.245,10.125.115.199,49514,32111,null,null,198.208.211.69,15,null,122,2,0.0
2337,2,10.119.156.241,10.146.164.92,22443,44234,null,null,10.193.197.243,16,null,3114,45,0.0
2337,3,10.146.163.239,10.125.121.51,58140,22443,null,null,10.204.14.165,11,null,14498,113,0.0
2337,4,10.125.121.51,10.146.163.239,22443,58140,null,null,10.193.197.243,16,null,13890,124,0.0
2337,5,10.146.165.62,10.125.122.6,42586,32111,null,null,10.204.14.165,11,null,122,2,0.0
2337,6,10.146.165.40,208.67.222.222,57102,53,null,null,10.147.91.149,11,null,160,2,5.0
2337,7,10.120.115.169,10.146.170.36,16026,389,null,null,10.193.197.243,16,null,132,3,1.0
2337,8,10.146.162.27,10.125.112.82,58922,22443,null,null,10.204.14.164,11,null,436202,1324,0.0
2337,9,10.146.162.27,8.8.8.8,0,0,null,null,198.208.133.38,1,null,11832,116,0.0
2337,10,10.146.162.103,208.67.222.222,42225,53,null,null,10.147.91.150,11,null,160,2,5.0
2337,11,10.125.121.236,10.146.161.120,22443,42012,null,null,10.193.197.243,16,null,3098,45,0.0
2337,12,10.146.164.65,8.8.8.8,0,0,null,null,198.208.31.216,1,null,11934,117,0.0
2337,13,148.93.49.56,172.21.26.131,40617,161,null,null,10.193.197.243,16,null,4918,10,2.0
2338,1,172.21.26.131,148.93.49.56,161,40617,null,null,10.205.14.164,11,null,5475,10,2.0
2338,2,10.146.162.139,10.125.119.43,39022,22443,null,null,198.208.211.68,15,null,152995,957,0.0
2338,3,10.125.119.43,10.146.162.139,22443,39022,null,null,10.193.197.243,16,null,968280,1263,0.0
2338,4,10.146.162.147,10.47.18.237,57823,53,null,null,10.205.14.164,11,null,85,1,0.0
2338,5,10.146.165.149,10.124.222.116,33654,32111,null,null,198.208.210.69,15,null,122,2,0.0
2338,6,10.47.18.237,10.146.171.132,53,55884,null,null,10.193.204.227,18,null,83,1,0.0
2338,7,10.125.115.199,10.146.162.245,32111,49514,null,null,10.193.197.243,16,null,44,1,0.0
2338,8,10.146.162.173,138.236.128.36,123,123,null,null,198.208.38.216,1,null,94,1,0.0
2338,9,10.146.170.36,117.105.92.18,50740,52311,null,null,198.208.133.142,15,null,837,5,0.0
2338,10,10.146.162.143,10.47.18.237,52434,53,null,null,10.205.14.164,11,null,85,1,0.0
2338,11,10.146.165.207,10.47.18.237,42943,53,null,null,198.208.210.69,15,null,170,2,0.0
2338,12,10.146.171.172,10.47.18.237,54184,53,null,null,198.208.210.68,15,null,85,1,0.0
2338,13,10.125.121.208,10.146.161.92,32111,48354,null,null,10.193.197.243,16,null,44,1,0.0
2339,1,10.47.18.237,10.146.162.147,53,57823,null,null,10.193.204.227,18,null,83,1,0.0
2339,2,10.146.162.141,10.47.18.237,37920,53,null,null,198.208.210.69,15,null,85,1,0.0
2339,3,10.119.153.230,10.146.172.19,32111,48862,null,null,10.193.197.243,16,null,44,1,0.0
2339,4,10.47.18.237,10.146.162.143,53,52434,null,null,10.193.204.227,18,null,83,1,0.0
2339,5,10.47.18.237,10.146.165.207,53,42943,null,null,10.193.204.227,18,null,253,2,0.0
2339,6,10.146.165.207,69.89.207.199,123,123,null,null,198.208.38.216,1,null,94,1,0.0
2339,7,10.146.162.73,10.47.18.237,36438,53,null,null,10.205.14.164,11,null,85,1,0.0
2339,8,10.146.168.49,52.115.86.230,50053,3478,null,null,10.147.95.150,11,null,268,1,0.0
2339,9,10.146.165.173,10.47.18.237,54621,53,null,null,198.208.210.69,15,null,85,1,0.0
2339,10,10.47.18.237,10.146.171.172,53,54184,null,null,10.193.204.227,18,null,83,1,0.0
2339,11,10.146.162.118,208.67.222.222,59100,53,null,null,10.147.91.149,11,null,160,2,5.0
2339,12,10.146.165.111,10.125.117.128,55700,22443,null,null,10.204.14.164,11,null,4966,60,0.0
2339,13,10.146.165.65,208.67.222.222,37322,53,null,null,10.147.91.150,11,null,160,2,5.0
2340,1,10.146.162.111,208.67.222.222,58872,53,null,null,10.147.91.150,11,null,160,2,5.0
2340,2,10.146.165.124,208.67.222.222,34616,53,null,null,198.208.134.53,15,null,160,2,5.0
2340,3,10.146.165.59,10.124.209.170,50186,32111,null,null,198.208.210.69,15,null,122,2,0.0
2340,4,10.146.164.113,10.119.159.140,59490,22443,null,null,10.204.14.165,11,null,4966,60,0.0
2340,5,10.146.163.239,8.8.8.8,0,0,null,null,198.208.31.216,1,null,11934,117,0.0
2340,6,10.119.159.140,10.146.164.113,22443,59490,null,null,10.193.197.243,16,null,3106,45,0.0
2340,7,148.93.36.72,10.146.168.49,443,64992,null,null,10.193.197.243,16,null,244,4,0.0
2340,8,10.146.165.168,208.67.222.222,48860,53,null,null,10.147.91.150,11,null,160,2,5.0
2340,9,10.146.162.214,10.125.118.253,45342,22443,null,null,10.204.14.164,11,null,4925,60,0.0
2340,10,10.146.162.103,10.125.126.219,55618,22443,null,null,198.208.211.68,15,null,4974,60,0.0
2340,11,10.146.162.194,192.168.223.1,59432,161,null,null,198.208.134.53,15,null,372,3,0.0
2340,12,10.125.123.172,10.146.161.145,22443,58012,null,null,10.193.197.243,16,null,525806,1196,0.0
2340,13,10.146.162.139,8.8.8.8,0,0,null,null,198.208.31.216,1,null,11934,117,0.0
2341,1,10.146.162.15,208.67.222.222,47065,53,null,null,10.147.91.150,11,null,160,2,5.0
2341,2,10.146.171.50,208.67.222.222,43431,53,null,null,198.208.134.53,15,null,160,2,5.0
2341,3,10.146.165.95,10.47.18.237,49221,53,null,null,198.208.210.68,15,null,85,1,0.0
2341,4,10.146.170.36,117.105.92.18,50741,52311,null,null,198.208.133.142,15,null,837,5,0.0
2341,5,10.47.18.237,10.146.162.73,53,36438,null,null,10.193.204.227,18,null,83,1,0.0
2341,6,10.47.18.237,10.146.165.173,53,54621,null,null,10.193.204.227,18,null,83,1,0.0
2341,7,10.146.164.40,10.119.151.24,58918,32111,null,null,198.208.211.68,15,null,122,2,0.0
2341,8,52.115.86.230,10.146.168.49,3478,50053,null,null,10.193.197.243,16,null,200,1,0.0
2341,9,10.146.165.86,10.124.218.230,58126,32111,null,null,198.208.210.69,15,null,122,2,0.0
2341,10,10.146.170.36,10.120.115.169,50743,3389,null,null,198.208.210.68,15,null,322,3,0.0
2341,11,10.146.164.97,10.47.18.237,40824,53,null,null,198.208.210.68,15,null,85,1,0.0
2341,12,10.146.164.5,10.119.151.123,60390,32111,null,null,10.204.14.165,11,null,122,2,0.0
2341,13,10.146.165.35,10.47.18.237,41205,53,null,null,10.205.14.164,11,null,85,1,0.0
2342,1,10.146.164.20,10.47.18.237,35459,53,null,null,198.208.210.69,15,null,85,1,0.0
2342,2,10.119.151.24,10.146.164.40,32111,58918,null,null,10.193.197.243,16,null,44,1,0.0
2342,3,10.146.165.17,10.47.18.237,58873,53,null,null,10.205.14.165,11,null,85,1,0.0
2342,4,10.124.218.230,10.146.165.86,32111,58126,null,null,10.193.197.243,16,null,44,1,0.0
2342,5,10.146.165.28,10.47.18.237,46875,53,null,null,198.208.210.68,15,null,85,1,0.0
2342,6,10.146.162.137,10.47.18.237,50214,53,null,null,198.208.210.69,15,null,85,1,0.0
2342,7,10.146.165.62,10.47.18.237,33462,53,null,null,198.208.210.69,15,null,85,1,0.0
2342,8,10.146.165.149,10.47.18.237,47520,53,null,null,198.208.210.68,15,null,85,1,0.0
