flowsetUniqueId,siteId,flowsetName,index,frameTime,frameEpoch,frameLen,ethDstOuiResolve,ethDstAddrOuiResolve,ethSrcOuiResolve,ethSrcAddrOuiResolve,ipSrc,ipSrcHost,ipDst,ipDstHost,numFlows,flowsetLength
2165,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:14.933028000 Eastern Standard Time",1675368014.933028000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2166,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:14.984836000 Eastern Standard Time",1675368014.984836000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2167,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:15.423435000 Eastern Standard Time",1675368015.423435000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2168,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:15.495864000 Eastern Standard Time",1675368015.495864000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2169,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:15.926525000 Eastern Standard Time",1675368015.926525000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2170,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:16.192761000 Eastern Standard Time",1675368016.192761000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2171,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:16.436973000 Eastern Standard Time",1675368016.436973000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2172,1,Set 1 [id=257] (6 flows),packets-2023-02-02,"Feb  2, 2023 15:00:16.521198000 Eastern Standard Time",1675368016.521198000,686,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,6,628
2173,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:16.818067000 Eastern Standard Time",1675368016.818067000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2174,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:16.940998000 Eastern Standard Time",1675368016.940998000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2175,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:17.226057000 Eastern Standard Time",1675368017.226057000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2176,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:17.450970000 Eastern Standard Time",1675368017.450970000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2177,1,Set 1 [id=257] (8 flows),packets-2023-02-02,"Feb  2, 2023 15:00:17.525916000 Eastern Standard Time",1675368017.525916000,894,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,8,836
2178,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:17.813442000 Eastern Standard Time",1675368017.813442000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2179,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:17.946541000 Eastern Standard Time",1675368017.946541000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2180,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:18.080009000 Eastern Standard Time",1675368018.080009000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2181,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:18.445871000 Eastern Standard Time",1675368018.445871000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2182,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:18.446833000 Eastern Standard Time",1675368018.446833000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2183,1,Set 1 [id=257] (6 flows),packets-2023-02-02,"Feb  2, 2023 15:00:18.539692000 Eastern Standard Time",1675368018.539692000,686,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,6,628
2184,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 15:00:18.541088000 Eastern Standard Time",1675368018.541088000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
2185,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:18.767102000 Eastern Standard Time",1675368018.767102000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2186,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:18.951175000 Eastern Standard Time",1675368018.951175000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2187,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:19.104804000 Eastern Standard Time",1675368019.104804000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2188,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:19.451975000 Eastern Standard Time",1675368019.451975000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2189,1,Set 1 [id=257] (10 flows),packets-2023-02-02,"Feb  2, 2023 15:00:19.545529000 Eastern Standard Time",1675368019.545529000,1102,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,10,1044
2190,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 15:00:19.545529000 Eastern Standard Time",1675368019.545529000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
2191,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:19.689817000 Eastern Standard Time",1675368019.689817000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2192,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:19.883930000 Eastern Standard Time",1675368019.883930000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2193,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:19.945909000 Eastern Standard Time",1675368019.945909000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2194,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:20.088632000 Eastern Standard Time",1675368020.088632000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2195,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:20.456393000 Eastern Standard Time",1675368020.456393000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2196,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:20.457426000 Eastern Standard Time",1675368020.457426000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2197,1,Set 1 [id=257] (5 flows),packets-2023-02-02,"Feb  2, 2023 15:00:20.550075000 Eastern Standard Time",1675368020.550075000,582,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,5,524
2198,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 15:00:20.550322000 Eastern Standard Time",1675368020.550322000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
2199,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:20.726351000 Eastern Standard Time",1675368020.726351000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2200,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:20.962398000 Eastern Standard Time",1675368020.962398000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2201,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:20.963390000 Eastern Standard Time",1675368020.963390000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2202,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:21.136257000 Eastern Standard Time",1675368021.136257000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2203,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:21.460648000 Eastern Standard Time",1675368021.460648000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2204,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:21.463061000 Eastern Standard Time",1675368021.463061000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2205,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:21.678742000 Eastern Standard Time",1675368021.678742000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2206,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:21.955693000 Eastern Standard Time",1675368021.955693000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2207,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:21.977869000 Eastern Standard Time",1675368021.977869000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2208,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:22.176679000 Eastern Standard Time",1675368022.176679000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2209,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:22.480617000 Eastern Standard Time",1675368022.480617000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2210,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:22.901375000 Eastern Standard Time",1675368022.901375000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2211,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:23.043554000 Eastern Standard Time",1675368023.043554000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2212,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:23.482464000 Eastern Standard Time",1675368023.482464000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2213,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:23.911928000 Eastern Standard Time",1675368023.911928000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2214,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:23.976708000 Eastern Standard Time",1675368023.976708000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2215,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:24.343130000 Eastern Standard Time",1675368024.343130000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2216,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:24.505398000 Eastern Standard Time",1675368024.505398000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2217,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:24.974902000 Eastern Standard Time",1675368024.974902000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2218,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:24.996381000 Eastern Standard Time",1675368024.996381000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2219,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:25.385239000 Eastern Standard Time",1675368025.385239000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2220,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:25.489827000 Eastern Standard Time",1675368025.489827000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2221,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:25.614625000 Eastern Standard Time",1675368025.614625000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2222,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:25.910363000 Eastern Standard Time",1675368025.910363000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2223,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:26.003845000 Eastern Standard Time",1675368026.003845000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2224,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:26.160398000 Eastern Standard Time",1675368026.160398000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2225,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:26.415201000 Eastern Standard Time",1675368026.415201000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2226,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:26.497934000 Eastern Standard Time",1675368026.497934000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2227,1,Set 1 [id=257] (10 flows),packets-2023-02-02,"Feb  2, 2023 15:00:26.582370000 Eastern Standard Time",1675368026.582370000,1102,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,10,1044
2228,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:26.999712000 Eastern Standard Time",1675368026.999712000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2229,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:27.245957000 Eastern Standard Time",1675368027.245957000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2230,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:27.510077000 Eastern Standard Time",1675368027.510077000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2231,1,Set 1 [id=257] (11 flows),packets-2023-02-02,"Feb  2, 2023 15:00:27.583728000 Eastern Standard Time",1675368027.583728000,1206,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,11,1148
2232,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:27.950588000 Eastern Standard Time",1675368027.950588000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2233,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:28.036258000 Eastern Standard Time",1675368028.036258000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2234,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:28.230525000 Eastern Standard Time",1675368028.230525000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2235,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:28.526102000 Eastern Standard Time",1675368028.526102000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2236,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:28.527030000 Eastern Standard Time",1675368028.527030000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2237,1,Set 1 [id=257] (3 flows),packets-2023-02-02,"Feb  2, 2023 15:00:28.591063000 Eastern Standard Time",1675368028.591063000,374,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,3,316
2238,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:28.856505000 Eastern Standard Time",1675368028.856505000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2239,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:29.019537000 Eastern Standard Time",1675368029.019537000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2240,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:29.418977000 Eastern Standard Time",1675368029.418977000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2241,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:29.522525000 Eastern Standard Time",1675368029.522525000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2242,1,Set 1 [id=257] (9 flows),packets-2023-02-02,"Feb  2, 2023 15:00:29.596192000 Eastern Standard Time",1675368029.596192000,998,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,9,940
2243,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:29.800130000 Eastern Standard Time",1675368029.800130000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2244,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:30.023834000 Eastern Standard Time",1675368030.023834000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2245,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:30.523751000 Eastern Standard Time",1675368030.523751000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2246,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:30.681666000 Eastern Standard Time",1675368030.681666000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
2247,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 15:00:30.887784000 Eastern Standard Time",1675368030.887784000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
